id,location,consumption,date
eaf4f4cd-1e52-4120-97f7-17c1bff72a7c,"Herman, Crona and Kling",17,2026-01-20
e6910ee9-89a9-4968-8d1d-6cd7fb714f2c,"Robel Group",61,2026-01-08
3090c89b-efb2-4dbd-a82d-d117ce1f6871,"Schinner - Mosciski",24,2026-01-10
0bda9e7b-d567-482b-81e6-10e0b6487bc0,"Schoen, Lehner and Kuphal",47,2026-01-17
38eaae0d-33db-4557-948a-bb3c68528612,"Kuphal Group",11,2026-02-01
1df00968-b60c-4ad8-97c2-0fd3b0c26bec,"Nikolaus - Nikolaus",36,2026-01-15
6d3395d0-d549-4652-858f-490df78901ae,"Wunsch - Reynolds",71,2026-02-01
6687304a-f267-40d7-80a6-622912c370de,"Ward LLC",43,2026-01-06
12828df0-72dc-4427-b0aa-db2afec21db2,"Barton - Kreiger",75,2026-01-25
181aca70-19ee-4a0d-85b9-45830b244a5d,"Schroeder and Sons",40,2026-01-06
a9504938-d633-4fda-bf54-806c7ea77c8b,"Reynolds and Sons",56,2026-01-23
097c0a8b-d2eb-4841-be1b-f45a1d39d4cc,"Sauer - Schaefer",68,2026-01-08
5aca09b2-cee2-48e1-856c-e8f30792e1d3,"Toy, Bednar and MacGyver",50,2026-01-18
2b8f6f23-0b00-449d-8939-52bd231639cc,"Kuhlman LLC",60,2026-01-21
594d0c75-e4f2-47e9-8395-7d91d12e922b,"Boehm and Sons",39,2026-01-28
8274d001-befa-4c20-b0e9-be7d42f96d8d,"Kautzer Inc",32,2026-01-13